endTime,artistName,trackName,msPlayed
2022-07-11 03:49,Crumb,Ghostride,126120
2022-07-11 03:51,Mild High Club,Note to Self,140000
2022-07-11 03:55,Djo,Chateau (Feel Alright),272157
2022-07-11 03:58,Djo,Mortal Projections,188095
2022-07-11 04:49,Djo,Tentpole Shangrila,216973
2022-07-11 04:53,Dua Lipa,Hallucinate,208505
2022-07-11 04:57,Caravan Palace,Lone Digger,224274
2022-07-12 01:05,Lorde,Ribs,1423
2022-07-12 01:05,Caravan Palace,Lone Digger,5333
2022-07-12 01:05,TEMPOREX,Nice Boys,2020
2022-07-12 01:08,FUR,If You Know That I'm Lonely,166500
2022-07-12 01:11,Mild High Club,Skiptracing,219646
2022-07-12 01:17,King Gizzard & The Lizard Wizard,Honey,273854
2022-07-12 04:12,Unknown Mortal Orchestra,Everyone Acts Crazy Nowadays,10289
2022-07-12 04:16,Palmas,Flowers,1253
2022-07-12 04:16,Guns N' Roses,Sweet Child O' Mine,288182
2022-07-12 04:16,Monsune,OUTTA MY MIND,1021
2022-07-12 04:20,Joe Wong,Dreams Wash Away,227573
2022-07-12 04:20,Tame Impala,Borderline,4796
2022-07-12 04:23,The Marías,I Don't Know You,177655
2022-07-14 03:45,This American Life,774: The Pink House at the Center of the World,2359236
2022-07-14 03:55,This American Life,775: The Possum Experiment,559452
2022-07-16 03:53,This American Life,775: The Possum Experiment,2771557
2022-07-16 22:42,Maybird,Turning into Water,8312
2022-07-16 22:42,This American Life,775: The Possum Experiment,9659
2022-07-17 07:06,The Yard,Ep. 2 - faith ain't numbers,1370720
2022-07-17 07:07,Clea Vincent,Jmy attendais pas,62720
2022-07-18 00:19,Clea Vincent,Jmy attendais pas,38336
2022-07-18 00:24,fun.,Carry On,278373
2022-07-18 00:31,Kansas,Dust in the Wind,194655
2022-07-19 03:10,This American Life,775: The Possum Experiment,320223
2022-07-19 03:57,This American Life,400: Stories Pitched by Our Parents,2825348
2022-07-21 03:25,This American Life,400: Stories Pitched by Our Parents,943310
2022-07-21 03:58,The Yard,Ep. 2 - faith ain't numbers,2013448
2022-07-23 03:41,The Yard,Ep. 2 - faith ain't numbers,2255191
2022-07-23 19:48,The Yard,Ep. 3 - wow we are really in the sauce,1592876
2022-07-23 19:49,STACEY,D.M.T.,1091
2022-07-23 19:49,Kainalu,Folds Like Origami,2345
2022-07-23 19:49,The Marías,I Don't Know You,49876
2022-07-23 19:52,Mustard Service,Taking Up Space,217600
2022-07-23 19:52,Her's,Cool with You,6432
2022-07-23 19:55,Temples,Shelter Song,190558
2022-07-23 19:59,Djo,Tentpole Shangrila,216973
2022-07-23 20:02,Babe Rainbow,Johny Says Stay Cool,156811
2022-07-23 20:05,Pedrina y Rio,Serás,179309
2022-07-23 20:09,King Gizzard & The Lizard Wizard,Honey,1416
2022-07-23 20:09,Paradis,Toi Et Moi,220853
2022-07-23 20:09,Nicholas Stevenson,Here I Land,11277
2022-07-23 20:12,Unknown Mortal Orchestra,Swim and Sleep (Like a Shark),165226
2022-07-23 20:15,Mild High Club,Windowpane,224621
2022-07-23 23:02,Mild High Club,Windowpane,12634
2022-07-23 23:04,Crumb,Ghostride,126120
2022-07-23 23:07,Djo,Just Along for the Ride,202383
2022-07-23 23:10,Divino Niño,Koda,196937
2022-07-23 23:13,La Femme,Paradigme - Edit,194720
2022-07-23 23:33,Joe Wong,Dreams Wash Away,227573
2022-07-23 23:34,Crumb,Plants,17908
2022-07-23 23:37,Mdou Moctar,Afrique Victime - Edit,9835
2022-07-23 23:37,Peach Pit,Seventeen,216426
2022-07-23 23:40,M.A.G.S.,Drugs,134899
2022-07-24 00:12,Post Animal,Ralphie,275933
2022-07-24 00:42,Temples,Hot Motion,348933
2022-07-24 00:45,Portugal. The Man,Feel It Still,163253
2022-07-24 00:50,Morgan Delt,Some Sunsick Day,311280
2022-07-24 00:55,Divino Niño,Melty Caramelo,236637
2022-07-24 00:59,Tame Impala,Lost In Yesterday,249586
2022-07-24 01:02,Maybird,Turning into Water,201402
2022-07-24 01:07,Tempesst,Tidal Wave,224217
2022-07-24 01:11,Monsune,Nothing in Return,232200
2022-07-24 01:14,Unknown Mortal Orchestra,So Good At Being in Trouble,230146
2022-07-24 01:24,Ghost Funk Orchestra,Seven Eight,192520
2022-07-24 01:24,Drugdealer,Suddenly,5649
2022-07-24 01:27,Club Kuru,49 Years,211185
2022-07-24 04:28,Club Kuru,49 Years,1792
2022-07-24 04:34,Masayoshi Takanaka,BELEZA PULA,380273
2022-07-24 05:12,Dua Lipa,Hallucinate,9543
2022-07-24 05:12,Vantage,50//50,78446
2022-07-24 05:12,Noname,"Shadow Man (feat. Phoelix, Smino & Saba)",2205
2022-07-24 05:15,Dua Lipa,Hallucinate,208505
2022-07-24 05:16,Still Woozy,Cooks,18522
2022-07-24 05:18,DNCE,Man On Fire,766
2022-07-24 05:18,Childish Gambino,Feels Like Summer,998
2022-07-24 05:18,Caravan Palace,Lone Digger,153855
2022-07-24 05:18,Jacob Collier,Time Alone With You (feat. Daniel Caesar),1021
2022-07-24 05:18,Still Woozy,Lucy,789
2022-07-24 05:22,Lorde,Ribs,228257
2022-07-25 08:30,levitation room,Midsummer's Daydream,3904
2022-07-25 08:30,Crumb,Part III,103722
2022-07-25 08:30,Mother Mother,Verbatim,1855
2022-07-25 08:31,Marcoca,The Bus to Nowhere.,60010
2022-07-26 03:59,This American Life,109: Notes on Camp,2894878
2022-07-27 21:29,ALI,Wild Side,158500
2022-07-27 21:29,ALI,Wild Side,4555
2022-07-27 21:35,ALI,LOST IN PARADISE,327966
2022-07-27 21:35,ALI,BETTER DAYS,4006
2022-07-28 03:22,This American Life,109: Notes on Camp,649403
2022-07-28 05:18,Don Ho,The Hukilau Song,25258
2022-07-28 05:18,Alfred Apaka,The Hukilau Song,12053
2022-07-28 05:18,The Yard,Ep. 3 - wow we are really in the sauce,2261623
2022-07-28 07:59,Alfred Apaka,The Hukilau Song,75861
2022-07-28 09:41,Alfred Apaka,The Hukilau Song,152257
2022-07-28 09:41,Alfred Apaka,The Hukilau Song,9945
2022-07-28 09:41,The Dukes of Surf,Humuhumunukunukuapua'a,25429
2022-07-29 03:55,The Dukes of Surf,Humuhumunukunukuapua'a,6013
2022-07-29 03:58,Alfred Apaka,The Hukilau Song,131240
2022-07-29 03:59,Alfred Apaka,The Hukilau Song,10571
2022-07-30 06:28,Alfred Apaka,The Hukilau Song,122745
2022-07-30 06:32,In The Pines,Paper Dagger,235447
2022-07-30 06:32,Le Plaisir,No Ordinary Wave,0
2022-07-30 06:34,Sex Bob-Omb,Garbage Truck,104612
2022-07-30 06:37,Heavy Young Heathens,Sha La La La La,218053
2022-07-30 07:03,The Yard,Ep. 55 - The Worst Person on the Internet,510
2022-07-30 07:33,Secret Colours,Faust,224759
2022-07-30 07:36,The Yard,Ep. 3 - wow we are really in the sauce,1931728
2022-07-30 07:37,The Yard,Ep. 2 - faith ain't numbers,90521
2022-08-01 00:56,The Yard,Ep. 55 - The Worst Person on the Internet,0
2022-08-01 00:59,Crumb,Plants,191904
2022-08-01 01:03,Hippo Campus,Golden,208280
2022-08-01 01:08,Unknown Mortal Orchestra,Necessary Evil,317800
2022-08-01 01:11,Temples,Context,220320
2022-08-01 01:15,Divino Niño,Melty Caramelo,236637
2022-08-01 01:15,Unknown Mortal Orchestra,Everyone Acts Crazy Nowadays,4062
2022-08-01 01:32,Moses Gunn Collective,Shalala,228015
2022-08-01 01:35,Nice Guys,Skytop Garden,153750
2022-08-01 01:38,King Gizzard & The Lizard Wizard,Honey,183213
2022-08-01 01:41,La Femme,La femme ressort,3390
2022-08-01 01:41,Tame Impala,Borderline,7732
2022-08-01 01:41,Babe Rainbow,Johny Says Stay Cool,156811
2022-08-01 02:26,Mild High Club,Skiptracing,219646
2022-08-01 02:29,Foxygen,Shuggie,201706
2022-08-01 02:32,Ghost Funk Orchestra,Seven Eight,192520
2022-08-01 02:34,Mild High Club,Trash Heap,76973
2022-08-01 02:39,Temples,Hot Motion,348933
2022-08-01 02:45,The Strokes,The Adults Are Talking,309053
2022-08-01 02:48,Djo,Mortal Projections,188095
2022-08-01 02:51,Club Kuru,49 Years,178265
2022-08-01 04:37,Sex Bob-Omb,Garbage Truck,2647
2022-08-01 04:37,Sex Bob-Omb,Threshold,1718
2022-08-01 04:37,Club Kuru,49 Years,3668
2022-08-01 04:37,The White Stripes,Fell In Love With a Girl,15859
2022-08-01 04:37,Sex Bob-Omb,We Are Sex Bob-Omb,952
2022-08-01 04:37,Sex Bob-Omb,We Are Sex Bob-Omb,789
2022-08-01 04:42,The Jim Carroll Band,People Who Died,299640
2022-08-01 04:51,Sex Bob-Omb,Garbage Truck,31251
2022-08-01 04:51,The White Stripes,Seven Nation Army,1486
2022-08-01 04:51,Metric,Black Sheep,882
2022-08-01 04:51,Depeche Mode,Personal Jesus - 2006 Remaster,1787
2022-08-01 04:55,Heavy Young Heathens,Sha La La La La,218053
2022-08-01 05:04,Secret Colours,Faust,64704
2022-08-01 05:05,STACEY,D.M.T.,1137
2022-08-01 05:05,Portugal. The Man,Feel It Still,5131
2022-08-01 05:05,Unknown Mortal Orchestra,Swim and Sleep (Like a Shark),139
2022-08-01 05:10,Harmless,Swing Lynn,321438
2022-08-01 05:14,La Femme,La femme ressort,835
2022-08-01 05:14,Jons,In the Yard,1462
2022-08-01 05:14,Hippo Campus,Golden,1416
2022-08-01 05:14,Pedrina y Rio,Serás,22903
2022-08-01 05:14,Paradis,Toi Et Moi,812
2022-08-01 05:14,Monsune,Nothing in Return,232200
2022-08-01 05:19,The Strokes,The Adults Are Talking,309053
2022-08-01 05:24,Post Animal,Ralphie,275933
2022-08-01 05:30,Nice Biscuit,Passing Over,397333
2022-08-01 05:31,Mild High Club,Skiptracing,9588
2022-08-02 04:15,This American Life,776: I Work Better on Deadline,3422969
2022-08-04 03:26,This American Life,776: I Work Better on Deadline,523354
2022-08-04 04:04,Sex Bob-Omb,Garbage Truck,2670
2022-08-04 04:04,The Yard,Ep. 4 - tales from the dabratory,1961691
2022-08-04 04:04,The White Stripes,Seven Nation Army,603
2022-08-04 04:04,Mike Krol,Fifteen Minutes,626
2022-08-04 04:04,Sex Bob-Omb,We Are Sex Bob-Omb,580
2022-08-04 04:06,Mike Krol,Fifteen Minutes,95000
2022-08-04 04:08,Sex Bob-Omb,We Are Sex Bob-Omb,120891
2022-08-04 04:11,Heavy Young Heathens,Sha La La La La,218053
2022-08-04 04:20,Metric,Black Sheep,74036
2022-08-04 07:53,The Yard,Ep. 4 - tales from the dabratory,235140
2022-08-04 07:54,This American Life,776: I Work Better on Deadline,32150
2022-08-04 07:57,Adam Melchor,BUZZER BEATER,170733
2022-08-04 08:00,The Happy Fits,Best Tears,158533
2022-08-04 08:02,Olive Klug,Raining in June,166138
2022-08-04 08:06,Dayglow,Fuzzybrain,219428
2022-08-04 08:08,Andy Shauf,I Don't Really,133561
2022-08-04 08:09,Flyte,Annie and Alistair,57048
2022-08-04 08:12,Adam Melchor,30 MINUTES,189086
2022-08-04 08:16,The Paper Kites,Woodland,231586
2022-08-04 08:18,Tarune,Goodnight Baby,90236
2022-08-04 08:21,Greer,Song for Me,180990
2022-08-04 08:23,Breakup Shoes,Breakup Shoes,143490
2022-08-04 08:26,The Greeting Committee,Don't Go,159140
2022-08-04 08:28,Lunar Vacation,Swimming,133840
2022-08-04 08:30,The Regrettes,Pumpkin,124250
2022-08-04 08:34,Adam Melchor,Real Estate,216000
2022-08-04 08:36,Greer,Aeroplane,144340
2022-08-04 08:39,Flyte,Sometimes,159133
2022-08-04 08:41,Breakup Shoes,Platonic Cuddling,129806
2022-08-04 08:41,Eloise,TTCL,9290
2022-08-04 08:43,Andy Shauf,You Slipped Away,84860
2022-08-04 08:46,Matt Maltese,Rom-Com Gone Wrong,205836
2022-08-04 08:46,Matt Maltese,Rom-Com Gone Wrong,11760
2022-08-04 08:46,TOLEDO,Crane Song,2863
2022-08-04 08:48,TOLEDO,Crane Song,94890
2022-08-04 08:50,Kate Bollinger,I Don't Wanna Lose,111560
2022-08-04 08:51,Madison Cunningham,Something To Believe In,5590
2022-08-04 08:51,Lunar Vacation,Anna,80370
2022-08-04 08:53,The Brummies,Alone with You,102630
2022-08-04 08:55,Whitney,FTA,147585
2022-08-04 08:57,the booyah! kids,Julian 19,119250
2022-08-04 08:58,Bendigo Fletcher,Wonderfully Bizarre,8480
2022-08-04 08:58,Keep for Cheap,Day Without You,50314
2022-08-04 09:01,Laufey,Like the Movies,162758
2022-08-04 09:01,Tōth,Song to Make You Fall in Love With Me,27261
2022-08-04 09:02,Laufey,Like the Movies,6620
2022-08-04 09:04,Sidney Gish,Somebody's Baby,28410
2022-08-04 09:04,Whitney,Forever Turned Around,14580
2022-08-04 09:04,Tōth,Song to Make You Fall in Love With Me,122490
2022-08-04 09:05,Eloise,"You, Dear",53390
2022-08-04 09:05,flipturn,Something You Needed,13090
2022-08-04 09:06,Babygirl,Soft,19320
2022-08-04 09:06,Kate Bollinger,No Other Like You,3310
2022-08-04 09:06,Flyte,White Roses,23200
2022-08-04 09:07,"Slaughter Beach, Dog",Acolyte,43280
2022-08-04 09:08,flipturn,August (Acoustic),80700
2022-08-04 09:08,Field Medic,bundle of hyacinths (feat. Samia),7100
2022-08-04 09:10,Yellow House,Love in the Time of Socialism,86200
2022-08-04 09:11,Uma,Astronaut,72990
2022-08-04 09:13,"Whatever, Dad",Death of the Phone Call,95000
2022-08-04 09:15,Morningsiders,To Seattle,137530
2022-08-04 09:16,Adam Melchor,Real Estate,67360
2022-08-04 09:19,The Undercover Dream Lovers,I Don't Know Your Name,186280
2022-08-04 09:23,MorMor,Whatever Comes to Mind,249304
2022-08-04 09:24,Marcoca,The Bus to Nowhere.,6225
2022-08-04 09:24,levitation room,Midsummer's Daydream,30560
2022-08-04 09:28,Miynt,A bite of papaya,257033
2022-08-04 09:28,levitation room,Midsummer's Daydream,4396
2022-08-04 09:30,Mt. Joy,Lemon Tree,115470
2022-08-04 09:34,Crumb,Part III,222920
2022-08-04 09:34,Mother Mother,Verbatim,12590
2022-08-04 11:05,levitation room,Midsummer's Daydream,8000
2022-08-04 11:05,Adam Melchor,BUZZER BEATER,4949
2022-08-04 11:05,The Happy Fits,Best Tears,158533
2022-08-04 11:05,The Marías,I Don't Know You,3860
2022-08-04 11:07,Adam Melchor,Real Estate,129045
2022-08-04 11:11,The Paper Kites,Woodland,231586
2022-08-04 11:14,Spencer Sutherland,Tell Me,198736
2022-08-04 11:17,Maren Morris,My Church,197930
2022-08-04 11:21,King Tuff,Neverending Sunshine,220037
2022-08-04 11:22,Public Image Ltd.,The Order of Death,77831
2022-08-04 17:56,The Paper Kites,Woodland,232710
2022-08-05 00:47,Foreigner,Cold as Ice,11690
2022-08-05 00:47,Bekon,Cold as Ice,3605
2022-08-05 00:47,The Dukes of Surf,Humuhumunukunukuapua'a,4224
2022-08-05 00:57,Bekon,Cold as Ice,57514
2022-08-05 00:59,Bekon,17,24810
2022-08-05 03:07,Bekon,Cold as Ice,263466
2022-08-05 03:09,The Happy Fits,Best Tears,156111
2022-08-05 03:09,Mt. Joy,Lemon Tree,6698
2022-08-05 03:09,Mild High Club,Homage,0
2022-08-05 03:10,levitation room,Midsummer's Daydream,55871
2022-08-05 03:14,levitation room,Strangers of Our Time,3991
2022-08-05 03:14,levitation room,Friends,217666
2022-08-05 03:16,Matt Maltese,Rom-Com Gone Wrong,90751
2022-08-05 03:18,Adam Melchor,Real Estate,115029
2022-08-05 03:19,Adam Melchor,BUZZER BEATER,54186
2022-08-05 03:19,Gioachino Rossini,"Il barbiere di Siviglia / Act 1: No. 2 Cavatina: ""Largo al factotum""",5802
2022-08-05 03:21,Giuseppe Verdi,"Il Trovatore / Act 2: ""Vedi! le fosche notturne spoglie"" (Anvil Chorus)",98986
2022-08-05 03:21,Adam Melchor,Real Estate,1728
2022-08-05 03:22,The Paper Kites,Woodland,81023
2022-08-05 03:27,Adam Melchor,Real Estate,703
2022-08-05 03:27,Sharon Jones & The Dap-Kings,What If We All Stopped Paying Taxes?,280653
2022-08-05 03:27,Maren Morris,My Church,6733
2022-08-05 03:27,The Paper Kites,Woodland,1109
2022-08-05 03:29,Olive Klug,Raining in June,61525
2022-08-05 03:32,AJR,Sober Up (feat. Rivers Cuomo),1600
2022-08-05 03:32,Adam Melchor,Real Estate,1237
2022-08-05 03:32,Adam Melchor,Real Estate,181951
2022-08-05 03:32,Steven Universe,Love Like You (feat. Rebecca Sugar) - End Credits,30442
2022-08-05 03:33,fun.,Some Nights,1450
2022-08-05 03:33,fun.,Some Nights,1578
2022-08-05 03:33,Adam Melchor,BUZZER BEATER,2517
2022-08-05 03:33,Lorde,Ribs,20309
2022-08-05 03:34,AJR,Sober Up (feat. Rivers Cuomo),2666
2022-08-05 03:34,fun.,We Are Young (feat. Janelle Monáe),82517
2022-08-05 03:35,Train,50 Ways to Say Goodbye,50965
2022-08-05 08:28,Bekon,Cold as Ice,236904
2022-08-05 08:29,Bekon,Cold as Ice,810
2022-08-05 08:29,levitation room,Midsummer's Daydream,981
2022-08-05 08:29,levitation room,Midsummer's Daydream,17116
2022-08-05 08:29,The Happy Fits,Best Tears,18624
2022-08-05 08:34,Marcoca,The Bus to Nowhere.,289510
2022-08-05 08:36,Bekon,Cold as Ice,134068
2022-08-05 08:43,The Paper Kites,Bloom - Bonus Track,123110
2022-08-05 16:35,Bekon,Cold as Ice,52202
2022-08-06 10:42,Matt Maltese,Rom-Com Gone Wrong,1173
2022-08-06 10:42,Adam Melchor,Real Estate,30229
2022-08-06 10:42,Bekon,Cold as Ice,7231
2022-08-06 10:42,The Happy Fits,Best Tears,5546
2022-08-06 10:42,The Paper Kites,Woodland,938
2022-08-06 10:46,Adam Melchor,Real Estate,204569
2022-08-06 10:50,The Paper Kites,Woodland,231586
2022-08-06 10:52,Olive Klug,Raining in June,166138
2022-08-06 10:56,Crumb,Part III,222920
2022-08-06 10:59,Mother Mother,Verbatim,168320
2022-08-06 11:01,Miynt,A bite of papaya,154969
2022-08-06 21:28,The Foundations,Build Me Up Buttercup,180693
2022-08-06 21:31,Slim Dusty,Waltzing Matilda,10787
2022-08-06 21:31,The Beatles,Get Back - Remastered 2009,189386
2022-08-06 21:34,The Mamas & The Papas,California Dreamin' - Single Version,162373
2022-08-06 21:39,Guns N' Roses,Sweet Child O' Mine,356066
2022-08-06 21:43,Wings,Live And Let Die - 2018 Remaster,192773
2022-08-06 21:46,Stealers Wheel,Stuck In The Middle With You,208946
2022-08-06 21:53,"Grover Washington, Jr.",Just the Two of Us (feat. Bill Withers),438493
2022-08-06 21:55,The Zombies,The Way I Feel Inside,108573
2022-08-06 21:58,Dusty Springfield,Son of a Preacher Man,149160
2022-08-06 23:26,Simon & Garfunkel,The Sound of Silence - Acoustic Version,12381
2022-08-06 23:28,R. Kelly,Ignition - Remix,18444
2022-08-07 02:01,The Yard,Ep. 4 - tales from the dabratory,3000598
2022-08-07 07:12,Bekon,Cold as Ice,236904
2022-08-07 07:12,levitation room,Midsummer's Daydream,6435
2022-08-07 07:15,The Happy Fits,Best Tears,154575
2022-08-07 07:22,Adam Melchor,Real Estate,224931
2022-08-07 18:40,Adam Melchor,Real Estate,6640
